time,position,velocity,torque,temp_mosfet,temp_rotor,status
1785583354.8438272,0.15964751659418575,0.340659340659343,0.5230769230769248,34,31,ENABLE
1785583354.848887,0.1615548943312728,0.3846153846153868,0.5230769230769248,34,31,ENABLE
1785583354.853829,0.16384374761577725,0.3626373626373649,0.5230769230769248,34,31,ENABLE
1785583354.858874,0.1657511253528643,0.3626373626373649,0.5318681318681335,34,31,ENABLE
1785583354.8638325,0.16689555199511652,0.2747252747252773,0.5318681318681335,34,31,ENABLE
1785583354.8688757,0.16956588082703838,0.4065934065934087,0.5318681318681335,34,31,ENABLE
1785583354.873829,0.1707103074692906,0.3186813186813211,0.5230769230769248,34,31,ENABLE
1785583354.8789082,0.17223620965896025,0.2967032967032992,0.5406593406593423,34,31,ENABLE
1785583354.8838341,0.1741435873960473,0.340659340659343,0.5230769230769248,34,31,ENABLE
1785583354.8888285,0.17643244068055175,0.3846153846153868,0.5054945054945073,34,31,ENABLE
1785583354.8938284,0.1779583428702214,0.3186813186813211,0.49670329670329494,34,31,ENABLE
1785583354.8988643,0.1787212939650562,0.2307692307692335,0.514285714285716,34,31,ENABLE
1785583354.9038713,0.18139162279697807,0.3846153846153868,0.5054945054945073,34,31,ENABLE
1785583354.9088268,0.1829175249866477,0.3626373626373649,0.4791208791208774,34,31,ENABLE
1785583354.9138265,0.18444342717631734,0.2967032967032992,0.4879120879120862,34,31,ENABLE
1785583354.9188597,0.18596932936598698,0.3186813186813211,0.4791208791208774,34,31,ENABLE
1785583354.9238691,0.1871137560082392,0.2747252747252773,0.4879120879120862,34,31,ENABLE
1785583354.9288328,0.18902113374532625,0.2967032967032992,0.49670329670329494,34,31,ENABLE
1785583354.9338748,0.19016556038757848,0.2527472527472554,0.49670329670329494,34,31,ENABLE
1785583354.9388323,0.1913099870298307,0.2087912087912116,0.49670329670329494,34,31,ENABLE
1785583354.9438646,0.19321736476691775,0.2967032967032992,0.5054945054945073,34,31,ENABLE
1785583354.9488916,0.19436179140916998,0.2747252747252773,0.4879120879120862,34,31,ENABLE
1785583354.953881,0.1955062180514222,0.2307692307692335,0.49670329670329494,34,31,ENABLE
1785583354.9588327,0.19703212024109185,0.2967032967032992,0.49670329670329494,34,31,ENABLE
1785583354.9638753,0.19817654688334407,0.2527472527472554,0.4791208791208774,34,31,ENABLE
1785583354.9688327,0.1989394979781789,0.1868131868131897,0.49670329670329494,34,31,ENABLE
1785583354.9738731,0.20008392462043112,0.1868131868131897,0.5230769230769248,34,31,ENABLE
1785583354.9788332,0.20122835126268335,0.2087912087912116,0.5230769230769248,34,31,ENABLE
1785583354.9839127,0.20237277790493557,0.1868131868131897,0.5054945054945073,34,31,ENABLE
1785583354.9888341,0.2035172045471878,0.2087912087912116,0.5230769230769248,34,31,ENABLE
1785583354.9938276,0.20428015564202262,0.1428571428571459,0.549450549450551,34,31,ENABLE
1785583354.9988294,0.20504310673685744,0.1648351648351678,0.5582417582417598,34,31,ENABLE
1785583355.0041559,0.20580605783169226,0.1648351648351678,0.5670329670329686,34,31,ENABLE
1785583355.008886,0.20656900892652708,0.1648351648351678,0.5670329670329686,34,31,ENABLE
1785583355.0138345,0.2073319600213619,0.1648351648351678,0.5670329670329686,34,31,ENABLE
1785583355.018877,0.20885786221103153,0.2307692307692335,0.5318681318681335,34,31,ENABLE
1785583355.0238342,0.21000228885328376,0.2527472527472554,0.4879120879120862,34,31,ENABLE
1785583355.028836,0.2115281910429534,0.2747252747252773,0.4615384615384599,34,31,ENABLE
1785583355.0338302,0.21305409323262303,0.2967032967032992,0.42637362637362486,34,31,ENABLE
1785583355.0388265,0.21419851987487526,0.2527472527472554,0.42637362637362486,34,31,ENABLE
1785583355.043827,0.21457999542229267,0.1428571428571459,0.42637362637362486,34,31,ENABLE
1785583355.0488868,0.2157244220645449,0.1648351648351678,0.4351648351648336,34,31,ENABLE
1785583355.053833,0.21686884870679712,0.2087912087912116,0.4439560439560424,34,31,ENABLE
1785583355.0588267,0.21801327534904935,0.2087912087912116,0.4175824175824161,34,31,ENABLE
1785583355.0638309,0.21915770199130158,0.2307692307692335,0.3912087912087898,34,31,ENABLE
1785583355.0688972,0.22068360418097122,0.2307692307692335,0.3736263736263723,34,31,ENABLE
1785583355.073884,0.22182803082322344,0.2527472527472554,0.347252747252746,34,31,ENABLE
1785583355.078897,0.22335393301289308,0.2527472527472554,0.312087912087911,34,31,ENABLE
1785583355.0838907,0.2244983596551453,0.2527472527472554,0.2857142857142847,34,31,ENABLE
1785583355.0888689,0.22564278629739754,0.2527472527472554,0.27692307692307594,34,31,ENABLE
1785583355.0938296,0.22640573739223235,0.1648351648351678,0.27692307692307594,34,31,ENABLE
1785583355.098828,0.22716868848706717,0.1428571428571459,0.29450549450549346,34,31,ENABLE
1785583355.1038275,0.227931639581902,0.120879120879124,0.312087912087911,34,31,ENABLE
1785583355.108826,0.2283131151293194,0.120879120879124,0.312087912087911,34,31,ENABLE
1785583355.1138344,0.22907606622415422,0.120879120879124,0.312087912087911,34,31,ENABLE
1785583355.1188262,0.22983901731898904,0.1428571428571459,0.29450549450549346,34,31,ENABLE
1785583355.1238317,0.23098344396124126,0.1428571428571459,0.2681318681318672,34,31,ENABLE
1785583355.1288264,0.23174639505607608,0.1868131868131897,0.2417582417582409,34,31,ENABLE
